Symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
AAPL,2013-12-11 00:00:00-05:00,17.80039389,17.9250288,17.57090484,17.62333107,359718800,0,0
AAPL,2013-12-12 00:00:00-05:00,17.64782486,17.74828461,17.58158326,17.59759331,262290000,0,0
AAPL,2013-12-13 00:00:00-05:00,17.67011467,17.67105693,17.38191867,17.40577698,332822000,0,0
AAPL,2013-12-16 00:00:00-05:00,17.42429595,17.6635178,17.42398242,17.50215149,282592800,0,0
AAPL,2013-12-17 00:00:00-05:00,17.44909602,17.5630559,17.37280813,17.4233532,229902400,0,0
AAPL,2013-12-18 00:00:00-05:00,17.25728148,17.31222098,16.91508661,17.29087257,565863200,0,0
AAPL,2013-12-19 00:00:00-05:00,17.25099751,17.26669402,17.06985381,17.09277153,320308800,0,0
AAPL,2013-12-20 00:00:00-05:00,17.12323109,17.31724628,17.10408073,17.23593521,436413600,0,0
AAPL,2013-12-23 00:00:00-05:00,17.83178348,17.9171754,17.66728025,17.89739799,501306400,0,0
AAPL,2013-12-24 00:00:00-05:00,17.89112396,17.95359818,17.76994288,17.82143021,167554800,0,0
AAPL,2013-12-26 00:00:00-05:00,17.83493178,17.87888439,17.68675206,17.70307732,204008000,0,0
AAPL,2013-12-27 00:00:00-05:00,17.70056194,17.71908357,17.56494014,17.58346176,225884400,0,0
AAPL,2013-12-30 00:00:00-05:00,17.5009014,17.58346659,17.33953505,17.40860176,253629600,0,0
AAPL,2013-12-31 00:00:00-05:00,17.39761488,17.62082506,17.39227652,17.61266327,223084400,0,0
AAPL,2014-01-02 00:00:00-05:00,17.44501881,17.48740042,17.33011665,17.36496353,234684800,0,0
AAPL,2014-01-03 00:00:00-05:00,17.35649099,17.38286088,16.96626253,16.98353004,392467600,0,0
AAPL,2014-01-06 00:00:00-05:00,16.87270292,17.16623553,16.75183537,17.07613564,412610800,0,0
AAPL,2014-01-07 00:00:00-05:00,17.08838177,17.13986743,16.88746061,16.95401573,317209200,0,0
AAPL,2014-01-08 00:00:00-05:00,16.91539896,17.12730868,16.91163327,17.06138229,258529600,0,0
AAPL,2014-01-09 00:00:00-05:00,17.16623901,17.16812354,16.80677827,16.84350967,279148800,0,0
AAPL,2014-01-10 00:00:00-05:00,16.9474214,16.97787385,16.67366617,16.73111725,304976000,0,0
AAPL,2014-01-13 00:00:00-05:00,16.63599346,17.03124329,16.6350512,16.81870651,378492800,0,0
AAPL,2014-01-14 00:00:00-05:00,16.89687672,17.16403945,16.87929568,17.15336609,332561600,0,0
AAPL,2014-01-15 00:00:00-05:00,17.37720272,17.58691435,17.31880939,17.49775505,391638800,0,0
AAPL,2014-01-16 00:00:00-05:00,17.42053547,17.48175393,17.31944529,17.40012932,229278000,0,0
AAPL,2014-01-17 00:00:00-05:00,17.31316474,17.33168637,16.94962142,16.97379494,426739600,0,0
AAPL,2014-01-21 00:00:00-05:00,16.98383502,17.26889227,16.96594045,17.23749924,328526800,0,0
AAPL,2014-01-22 00:00:00-05:00,17.29527106,17.49556352,17.19794994,17.31410789,379985200,0,0
AAPL,2014-01-23 00:00:00-05:00,17.26481633,17.47076065,17.1037652,17.46071434,403239200,0,0
AAPL,2014-01-24 00:00:00-05:00,17.39227885,17.44313747,17.10188477,17.14332581,429354800,0,0
AAPL,2014-01-27 00:00:00-05:00,17.26889594,17.41738917,17.13327412,17.28239441,554878800,0,0
AAPL,2014-01-28 00:00:00-05:00,15.97200486,16.16790279,15.76197805,15.90105534,1065523200,0,0
AAPL,2014-01-29 00:00:00-05:00,15.82100719,15.92837462,15.65367711,15.72054577,502810000,0,0
AAPL,2014-01-30 00:00:00-05:00,15.77673887,15.90106027,15.59339876,15.69009113,678501600,0,0
AAPL,2014-01-31 00:00:00-05:00,15.54567756,15.74502937,15.49450543,15.71583271,464797200,0,0
AAPL,2014-02-03 00:00:00-05:00,15.77893574,15.93967332,15.67502217,15.74502945,401464000,0,0
AAPL,2014-02-04 00:00:00-05:00,15.88065393,15.99398677,15.78364635,15.97295189,376681200,0,0
AAPL,2014-02-05 00:00:00-05:00,15.90294528,16.17670052,15.89321249,16.09225082,328344800,0,0
AAPL,2014-02-06 00:00:00-05:00,16.10867504,16.21731765,16.03761452,16.18605042,257765200,0.108929,0
AAPL,2014-02-07 00:00:00-05:00,16.46617858,16.5151304,16.3398514,16.41248894,370280400,0,0
AAPL,2014-02-10 00:00:00-05:00,16.38028041,16.80126824,16.35943671,16.70652199,345559200,0,0
AAPL,2014-02-11 00:00:00-05:00,16.75768111,16.98317525,16.72262396,16.92664528,282256800,0,0
AAPL,2014-02-12 00:00:00-05:00,16.95791507,17.04034367,16.8407464,16.92538452,308100800,0,0
AAPL,2014-02-13 00:00:00-05:00,16.88558265,17.20740334,16.87105549,17.19413948,307398000,0,0
AAPL,2014-02-14 00:00:00-05:00,17.13224813,17.24310197,17.09245652,17.18025208,272924400,0,0
AAPL,2014-02-18 00:00:00-05:00,17.24372552,17.40763477,17.23140786,17.24341011,260251600,0,0
AAPL,2014-02-19 00:00:00-05:00,17.20425014,17.27183616,16.8757991,16.97117615,313768000,0,0
AAPL,2014-02-20 00:00:00-05:00,16.83284295,16.95948721,16.70683119,16.77473259,305858000,0,0
AAPL,2014-02-21 00:00:00-05:00,16.82652706,16.88274331,16.5678716,16.58839989,278784800,0,0
AAPL,2014-02-24 00:00:00-05:00,16.52208458,16.73589362,16.49902967,16.66104317,288909600,0,0
AAPL,2014-02-25 00:00:00-05:00,16.71883937,16.7248388,16.45418269,16.48765945,231952000,0,0
AAPL,2014-02-26 00:00:00-05:00,16.53661038,16.58050899,16.28363888,16.33890724,276217200,0,0
AAPL,2014-02-27 00:00:00-05:00,16.33227313,16.69988663,16.29784847,16.66483116,301882000,0,0
AAPL,2014-02-28 00:00:00-05:00,16.7093622,16.82526924,16.48955206,16.61967087,371968800,0,0
AAPL,2014-03-03 00:00:00-05:00,16.53060509,16.75894292,16.5113401,16.6676712,238781200,0,0
AAPL,2014-03-04 00:00:00-05:00,16.7699983,16.82179214,16.66798764,16.77757645,259140000,0,0
AAPL,2014-03-05 00:00:00-05:00,16.76746901,16.88842586,16.71093568,16.81294632,200062800,0,0
AAPL,2014-03-06 00:00:00-05:00,16.82652903,16.87863996,16.67841024,16.76210213,185488800,0,0
AAPL,2014-03-07 00:00:00-05:00,16.77284191,16.80095004,16.61366877,16.75231361,220729600,0,0
AAPL,2014-03-10 00:00:00-04:00,16.68662145,16.84358336,16.68598895,16.76747131,178584000,0,0
AAPL,2014-03-11 00:00:00-04:00,16.91054059,17.0144437,16.82021507,16.9307518,279224400,0,0
AAPL,2014-03-12 00:00:00-04:00,16.88084735,16.97053866,16.80157621,16.94716835,199326400,0,0
AAPL,2014-03-13 00:00:00-04:00,16.9733831,17.04349402,16.71188395,16.75894165,257742800,0,0
AAPL,2014-03-14 00:00:00-04:00,16.70019762,16.7665203,16.51733882,16.57071304,237199200,0,0
AAPL,2014-03-17 00:00:00-04:00,16.66577924,16.73746888,16.60735177,16.6354599,199544800,0,0
AAPL,2014-03-18 00:00:00-04:00,16.60893061,16.8006326,16.58682361,16.78263092,209647200,0,0
AAPL,2014-03-19 00:00:00-04:00,16.80979042,16.93548509,16.70683186,16.77820778,224756000,0,0
AAPL,2014-03-20 00:00:00-04:00,16.73494307,16.82274197,16.65472569,16.69736099,208398400,0,0
AAPL,2014-03-21 00:00:00-04:00,16.79936514,16.85684469,16.62250745,16.82905197,374046400,0,0
AAPL,2014-03-24 00:00:00-04:00,17.00433779,17.070028,16.8982218,17.02865601,355700800,0,0
AAPL,2014-03-25 00:00:00-04:00,17.1016162,17.23583868,17.04129291,17.21183586,282293200,0,0
AAPL,2014-03-26 00:00:00-04:00,17.26015363,17.33847691,17.01823645,17.0472908,299768000,0,0
AAPL,2014-03-27 00:00:00-04:00,17.05486606,17.10160836,16.90011535,16.97401619,222031600,0,0
AAPL,2014-03-28 00:00:00-04:00,17.00117267,17.02075305,16.87263431,16.95506287,200564000,0,0
AAPL,2014-03-31 00:00:00-04:00,17.02991735,17.07981708,16.92569548,16.95127869,168669200,0,0
AAPL,2014-04-01 00:00:00-04:00,16.98348798,17.11329134,16.95222243,17.10634232,200760000,0,0
AAPL,2014-04-02 00:00:00-04:00,17.12940272,17.16414279,17.0624492,17.13477135,180420800,0,0
AAPL,2014-04-03 00:00:00-04:00,17.09813107,17.13318653,16.97969915,17.01601791,162344000,0,0
AAPL,2014-04-04 00:00:00-04:00,17.04823722,17.05423666,16.75673574,16.79589653,275251200,0,0
AAPL,2014-04-07 00:00:00-04:00,16.67587688,16.76683316,16.48228086,16.53217888,289850400,0,0
AAPL,2014-04-08 00:00:00-04:00,16.58650882,16.61588026,16.38154127,16.53124046,243888400,0,0
AAPL,2014-04-09 00:00:00-04:00,16.50597784,16.75389616,16.48639744,16.74852753,206169600,0,0
AAPL,2014-04-10 00:00:00-04:00,16.75989333,16.80916226,16.52271399,16.53250504,239652000,0,0
AAPL,2014-04-11 00:00:00-04:00,16.39101546,16.51197571,16.33227427,16.41028214,271717600,0,0
AAPL,2014-04-14 00:00:00-04:00,16.48260003,16.49081067,16.33448127,16.47565269,205674000,0,0
AAPL,2014-04-15 00:00:00-04:00,16.43112227,16.47438838,16.14877941,16.35816765,266490000,0,0
AAPL,2014-04-16 00:00:00-04:00,16.36100948,16.45701901,16.23752433,16.39132881,214765600,0,0
AAPL,2014-04-17 00:00:00-04:00,16.42260112,16.66767741,16.397335,16.57861519,284334400,0,0
AAPL,2014-04-21 00:00:00-04:00,16.59124578,16.8060027,16.54766258,16.77536964,182548800,0,0
AAPL,2014-04-22 00:00:00-04:00,16.68504084,16.79621004,16.62787838,16.79210472,202563200,0,0
AAPL,2014-04-23 00:00:00-04:00,16.70873485,16.77410967,16.56314094,16.57261658,394940000,0,0
AAPL,2014-04-24 00:00:00-04:00,17.94516315,18.00169481,17.70893004,17.93126678,759911600,0,0
AAPL,2014-04-25 00:00:00-04:00,17.82893803,18.0645386,17.81093803,18.06296158,390275200,0,0
AAPL,2014-04-28 00:00:00-04:00,18.09012567,18.81493092,18.08222875,18.76250458,669485600,0,0
AAPL,2014-04-29 00:00:00-04:00,18.75144791,18.82219134,18.61785629,18.70691681,337377600,0,0
AAPL,2014-04-30 00:00:00-04:00,18.71670772,18.93114921,18.6270147,18.63617325,456640800,0,0
AAPL,2014-05-01 00:00:00-04:00,18.6964998,18.78492953,18.51837872,18.68007851,244048000,0,0
AAPL,2014-05-02 00:00:00-04:00,18.70722937,18.76597222,18.6241683,18.71480751,191514400,0,0
AAPL,2014-05-05 00:00:00-04:00,18.63775814,18.98073811,18.63333572,18.97947311,287067200,0,0
AAPL,2014-05-06 00:00:00-04:00,19.00600105,19.08842964,18.77261162,18.77261162,374564400,0,0
AAPL,2014-05-07 00:00:00-04:00,18.79913643,18.86356333,18.56164003,18.70691681,282864400,0,0
AAPL,2014-05-08 00:00:00-04:00,18.68182332,18.87745557,18.62307123,18.67356682,230297200,0.1175,0
AAPL,2014-05-09 00:00:00-04:00,18.56400512,18.61831181,18.43030168,18.59576416,291597600,0,0
AAPL,2014-05-12 00:00:00-04:00,18.6576948,18.85364259,18.65483522,18.82728386,213208800,0,0
AAPL,2014-05-13 00:00:00-04:00,18.80092112,18.88158654,18.75963691,18.85681534,159737200,0,0
AAPL,2014-05-14 00:00:00-04:00,18.81457447,18.97241306,18.79266116,18.86030579,166404000,0,0
AAPL,2014-05-15 00:00:00-04:00,18.88666996,18.94700959,18.67515899,18.69993019,230846000,0,0
AAPL,2014-05-16 00:00:00-04:00,18.693895,18.97654452,18.59131627,18.97591019,276256400,0,0
AAPL,2014-05-19 00:00:00-04:00,18.98671196,19.28778095,18.97019726,19.2007637,317755200,0,0
AAPL,2014-05-20 00:00:00-04:00,19.19822278,19.25824525,19.07817612,19.20457458,234836000,0,0
AAPL,2014-05-21 00:00:00-04:00,19.17662562,19.26777111,19.12041423,19.25538635,196859600,0,0
AAPL,2014-05-22 00:00:00-04:00,19.26459422,19.36780899,19.18519916,19.28587151,200760000,0,0
AAPL,2014-05-23 00:00:00-04:00,19.2852318,19.52278429,19.2604606,19.50372887,232209600,0,0
AAPL,2014-05-27 00:00:00-04:00,19.55930943,19.87625701,19.55137009,19.8689537,348866000,0,0
AAPL,2014-05-28 00:00:00-04:00,19.88134417,20.00234403,19.8102056,19.8175106,315481600,0,0
AAPL,2014-05-29 00:00:00-04:00,19.93945267,20.22591322,19.93691195,20.17859268,376474000,0,0
AAPL,2014-05-30 00:00:00-04:00,20.26117363,20.45775747,19.97280825,20.10301781,564020800,0,0
AAPL,2014-06-02 00:00:00-04:00,20.13350227,20.16113137,19.76955129,19.96486473,369350800,0,0
AAPL,2014-06-03 00:00:00-04:00,19.95882335,20.2852994,19.95215438,20.24718857,292709200,0,0
AAPL,2014-06-04 00:00:00-04:00,20.24401968,20.57589444,20.20178058,20.47839546,335482000,0,0
AAPL,2014-06-05 00:00:00-04:00,20.52222471,20.62289876,20.40821271,20.55874634,303805600,0,0
AAPL,2014-06-06 00:00:00-04:00,20.63972512,20.68291741,20.46727822,20.50221062,349938400,0,0
AAPL,2014-06-09 00:00:00-04:00,20.6079683,20.87029203,20.3967762,20.83027649,301660000,0,7
AAPL,2014-06-10 00:00:00-04:00,21.05925575,21.13039431,20.80137744,20.95254707,251108000,0,0
AAPL,2014-06-11 00:00:00-04:00,20.92586719,21.06592242,20.77914468,20.86584473,182724000,0,0
AAPL,2014-06-12 00:00:00-04:00,20.90586409,20.92364915,20.43012466,20.51682472,218996000,0,0
AAPL,2014-06-13 00:00:00-04:00,20.49681477,20.55016996,20.20336802,20.29229164,218100000,0,0
AAPL,2014-06-16 00:00:00-04:00,20.34342323,20.61908491,20.33008358,20.49681473,142244000,0,0
AAPL,2014-06-17 00:00:00-04:00,20.52126275,20.60796278,20.40788682,20.47013283,118904000,0,0
AAPL,2014-06-18 00:00:00-04:00,20.51237753,20.51682464,20.30785439,20.49237061,134056000,0,0
AAPL,2014-06-19 00:00:00-04:00,20.51682674,20.51905029,20.3056329,20.42123413,142112000,0,0
AAPL,2014-06-20 00:00:00-04:00,20.41900769,20.57462445,20.20781558,20.21003914,403592000,0,0
AAPL,2014-06-23 00:00:00-04:00,20.30118557,20.36787871,20.14112339,20.19225502,174776000,0,0
AAPL,2014-06-24 00:00:00-04:00,20.17446956,20.39455421,20.04997751,20.06998444,156144000,0,0
AAPL,2014-06-25 00:00:00-04:00,20.05442199,20.16335253,19.92992994,20.08776855,147476000,0,0
AAPL,2014-06-26 00:00:00-04:00,20.089994,20.24116365,19.96327838,20.20781708,130516000,0,0
AAPL,2014-06-27 00:00:00-04:00,20.19003008,20.45235382,20.17891399,20.4479084,256116000,0,0
AAPL,2014-06-30 00:00:00-04:00,20.4745796,20.83694296,20.47235604,20.65909576,197929200,0,0
AAPL,2014-07-01 00:00:00-04:00,20.7902565,20.91252666,20.70355646,20.7902565,152892000,0,0
AAPL,2014-07-02 00:00:00-04:00,20.86807405,20.91031146,20.69467221,20.78137398,113860000,0,0
AAPL,2014-07-03 00:00:00-04:00,20.82361156,20.91920416,20.71912642,20.90364265,91567200,0,0
AAPL,2014-07-07 00:00:00-04:00,20.92810016,21.33937012,20.91920763,21.3349247,225872000,0,0
AAPL,2014-07-08 00:00:00-04:00,21.40160754,21.5194323,20.87918366,21.19708443,260888000,0,0
AAPL,2014-07-09 00:00:00-04:00,21.21710021,21.33047619,21.06593053,21.20598412,145744000,0,0
AAPL,2014-07-10 00:00:00-04:00,20.84361957,21.2415515,20.79026438,21.12817383,158744000,0,0
AAPL,2014-07-11 00:00:00-04:00,21.19931111,21.31713419,21.088157,21.1681881,136072000,0,0
AAPL,2014-07-14 00:00:00-04:00,21.31046267,21.53943983,21.26377816,21.44162369,171240000,0,0
AAPL,2014-07-15 00:00:00-04:00,21.51944095,21.53055534,21.12595436,21.19042397,181911600,0,0
AAPL,2014-07-16 00:00:00-04:00,21.55722519,21.58612465,21.06147719,21.07036972,213585200,0,0
AAPL,2014-07-17 00:00:00-04:00,21.12594623,21.18152328,20.57906831,20.69466782,229192000,0,0
AAPL,2014-07-18 00:00:00-04:00,20.81249226,21.06147633,20.67910599,20.99256134,199952000,0,0
AAPL,2014-07-21 00:00:00-04:00,21.11705911,21.11928266,20.83472839,20.88363647,156316000,0,0
AAPL,2014-07-22 00:00:00-04:00,21.04814482,21.09482935,20.92365274,21.05703735,220788000,0,0
AAPL,2014-07-23 00:00:00-04:00,21.21264046,21.75951824,21.15706343,21.60612679,371672000,0,0
AAPL,2014-07-24 00:00:00-04:00,21.57278783,21.63503385,21.43495613,21.57056427,182916000,0,0
AAPL,2014-07-25 00:00:00-04:00,21.5305446,21.7506292,21.48386009,21.71283722,173876000,0,0
AAPL,2014-07-28 00:00:00-04:00,21.74619123,22.06186852,21.68616876,22.01296043,221272000,0,0
AAPL,2014-07-29 00:00:00-04:00,22.08186788,22.10632191,21.84177469,21.87067413,172572000,0,0
AAPL,2014-07-30 00:00:00-04:00,21.8840134,21.9418123,21.71283519,21.81954384,132040000,0,0
AAPL,2014-07-31 00:00:00-04:00,21.59946265,21.66393053,21.19263829,21.25266075,227372000,0,0
AAPL,2014-08-01 00:00:00-04:00,21.09704907,21.47941946,21.07704045,21.37048721,194044000,0,0
AAPL,2014-08-04 00:00:00-04:00,21.42383858,21.47052309,21.15706776,21.25043678,159832000,0,0
AAPL,2014-08-05 00:00:00-04:00,21.19930762,21.27044617,20.97699944,21.14595413,223732000,0,0
AAPL,2014-08-06 00:00:00-04:00,21.06370138,21.22598711,21.05480885,21.11038589,154232000,0,0
AAPL,2014-08-07 00:00:00-04:00,21.20868416,21.43656562,21.02325019,21.10814857,186844000,0.1175,0
AAPL,2014-08-08 00:00:00-04:00,21.05900673,21.18411804,20.84006023,21.16624451,167460000,0,0
AAPL,2014-08-11 00:00:00-04:00,21.2846525,21.46561901,21.18858441,21.44551086,146340000,0,0
AAPL,2014-08-12 00:00:00-04:00,21.45667704,21.64434395,21.36060897,21.44103813,135180000,0,0
AAPL,2014-08-13 00:00:00-04:00,21.48125112,21.7247715,21.45667545,21.7247715,127664000,0,0
AAPL,2014-08-14 00:00:00-04:00,21.74488746,21.79850635,21.6264783,21.78286743,112464000,0,0
AAPL,2014-08-15 00:00:00-04:00,21.87222886,21.93701912,21.63987812,21.89010239,195804000,0,0
AAPL,2014-08-18 00:00:00-04:00,22.00404363,22.20064903,21.89010372,22.1537323,190288000,0,0
AAPL,2014-08-19 00:00:00-04:00,22.20958766,22.4933227,22.18947951,22.45981026,277596000,0,0
AAPL,2014-08-20 00:00:00-04:00,22.43969917,22.58491688,22.3302251,22.46874237,210796000,0,0
AAPL,2014-08-21 00:00:00-04:00,22.46873935,22.55140312,22.36596915,22.47097397,133912000,0,0
AAPL,2014-08-22 00:00:00-04:00,22.40619061,22.6698192,22.38384955,22.63630676,176736000,0,0
AAPL,2014-08-25 00:00:00-04:00,22.74130499,22.82620168,22.62736341,22.68545151,161080000,0,0
AAPL,2014-08-26 00:00:00-04:00,22.65864657,22.6765201,22.53353528,22.54023743,132608000,0,0
AAPL,2014-08-27 00:00:00-04:00,22.56928439,22.91557681,22.49779197,22.81727409,209476000,0,0
AAPL,2014-08-28 00:00:00-04:00,22.69662782,22.96249103,22.68992567,22.84408188,273840000,0,0
AAPL,2014-08-29 00:00:00-04:00,22.98036203,22.98929879,22.83290799,22.89993286,178380000,0,0
AAPL,2014-09-02 00:00:00-04:00,23.0250442,23.17696577,22.94908426,23.07866478,214256000,0,0
AAPL,2014-09-03 00:00:00-04:00,23.03397922,23.05632027,22.02414886,22.10457802,501684000,0,0
AAPL,2014-09-04 00:00:00-04:00,22.08447417,22.36150706,21.84765587,21.9213829,342872000,0,0
AAPL,2014-09-05 00:00:00-04:00,22.07330619,22.20511964,21.96383209,22.11128616,233828000,0,0
AAPL,2014-09-08 00:00:00-04:00,22.18500815,22.18724107,21.90574069,21.97499847,185426800,0,0
AAPL,2014-09-09 00:00:00-04:00,22.13585416,23.02950995,21.47901662,21.89233208,759385200,0,0
AAPL,2014-09-10 00:00:00-04:00,21.89680439,22.58938738,21.8409509,22.56481171,403478400,0,0
AAPL,2014-09-11 00:00:00-04:00,22.43300141,22.66311757,22.25650414,22.66088295,249412400,0,0
AAPL,2014-09-12 00:00:00-04:00,22.61172771,22.83067415,22.5826845,22.71226501,250504400,0,0
AAPL,2014-09-15 00:00:00-04:00,22.96919116,23.02281174,22.66311509,22.70556259,245266000,0,0
AAPL,2014-09-16 00:00:00-04:00,22.29671106,22.6228952,22.09340356,22.53352928,267632400,0,0
AAPL,2014-09-17 00:00:00-04:00,22.62513366,22.74354451,22.47321208,22.69439316,243706000,0,0
AAPL,2014-09-18 00:00:00-04:00,22.77258794,22.86642141,22.68992415,22.74131012,149197600,0,0
AAPL,2014-09-19 00:00:00-04:00,22.85300906,22.86641335,22.45309795,22.55586815,283609600,0,0
AAPL,2014-09-22 00:00:00-04:00,22.74354413,22.81950406,22.4709788,22.57821655,211153600,0,0
AAPL,2014-09-23 00:00:00-04:00,22.47544113,22.99823061,22.46203684,22.93120575,253608800,0,0
AAPL,2014-09-24 00:00:00-04:00,22.82397092,22.97812539,22.60949202,22.73237038,240687200,0,0
AAPL,2014-09-25 00:00:00-04:00,22.45534091,22.50002303,21.83201567,21.86552811,400368000,0,0
AAPL,2014-09-26 00:00:00-04:00,22.0129739,22.50895309,21.98393071,22.50895309,249482000,0,0
AAPL,2014-09-29 00:00:00-04:00,22.03979209,22.43970336,22.03532285,22.36597633,199065200,0,0
AAPL,2014-09-30 00:00:00-04:00,22.52235738,22.6854503,22.45980176,22.50895309,221056400,0,0
AAPL,2014-10-01 00:00:00-04:00,22.47320634,22.4955491,22.05095415,22.15819359,205965200,0,0
AAPL,2014-10-02 00:00:00-04:00,22.17830556,22.39054987,21.90350732,22.31905746,191031200,0,0
AAPL,2014-10-03 00:00:00-04:00,22.21628376,22.38831175,22.12691784,22.25649834,173878400,0,0
AAPL,2014-10-06 00:00:00-04:00,22.33022364,22.48661443,22.21181452,22.25649834,148204800,0,0
AAPL,2014-10-07 00:00:00-04:00,22.21405155,22.36820773,22.05766244,22.06212997,168376800,0,0
AAPL,2014-10-08 00:00:00-04:00,22.06436917,22.58939177,21.96383183,22.52013397,229618800,0,0
AAPL,2014-10-09 00:00:00-04:00,22.68545494,22.87312186,22.47767987,22.56927872,309506000,0,0
AAPL,2014-10-10 00:00:00-04:00,22.49555695,22.7949309,22.40842562,22.50449371,265326400,0,0
AAPL,2014-10-13 00:00:00-04:00,22.63854042,22.73907604,22.2989502,22.2989502,214333600,0,0
AAPL,2014-10-14 00:00:00-04:00,22.42852876,22.45757196,22.02191539,22.06212997,254754400,0,0
AAPL,2014-10-15 00:00:00-04:00,21.88786188,22.15149037,21.26453684,21.79179382,403734400,0,0
AAPL,2014-10-16 00:00:00-04:00,21.34720704,21.83201498,21.31592922,21.50583076,288618000,0,0
AAPL,2014-10-17 00:00:00-04:00,21.78285706,22.11797794,21.62870091,21.82083702,272718800,0,0
AAPL,2014-10-20 00:00:00-04:00,21.96605654,22.33245523,21.94371549,22.28777313,310069200,0,0
AAPL,2014-10-21 00:00:00-04:00,23.01610135,23.01610135,22.62512699,22.89322472,378495600,0,0
AAPL,2014-10-22 00:00:00-04:00,22.97589079,23.25962748,22.92227192,23.00940323,273052400,0,0
AAPL,2014-10-23 00:00:00-04:00,23.25292408,23.46963588,23.15238678,23.42048454,284298800,0,0
AAPL,2014-10-24 00:00:00-04:00,23.49868309,23.56794088,23.35346366,23.50761986,188215600,0,0
AAPL,2014-10-27 00:00:00-04:00,23.42495366,23.56570554,23.39144122,23.48304176,136750800,0,0
AAPL,2014-10-28 00:00:00-04:00,23.54783787,23.84721184,23.53666649,23.84721184,192243600,0,0
AAPL,2014-10-29 00:00:00-04:00,23.8271001,23.98795843,23.76230984,23.98125458,210751600,0,0
AAPL,2014-10-30 00:00:00-04:00,23.89635817,23.98348949,23.65953991,23.90082741,162619200,0,0
AAPL,2014-10-31 00:00:00-04:00,24.1309425,24.13764465,23.95221065,24.12870789,178557200,0,0
AAPL,2014-11-03 00:00:00-05:00,24.1778616,24.6425631,24.13094487,24.44149017,209130400,0,0
AAPL,2014-11-04 00:00:00-05:00,24.43255528,24.46159849,24.06615646,24.26276016,166297600,0,0
AAPL,2014-11-05 00:00:00-05:00,24.37446161,24.41914543,24.15774981,24.32084274,149743600,0,0
AAPL,2014-11-06 00:00:00-05:00,24.36796391,24.41059718,24.18845875,24.39040184,139874000,0.1175,0
AAPL,2014-11-07 00:00:00-05:00,24.40162666,24.52952477,24.35675079,24.45996666,134766000,0,0
AAPL,2014-11-10 00:00:00-05:00,24.46220821,24.53176803,24.38367458,24.41957664,108782000,0,0
AAPL,2014-11-11 00:00:00-05:00,24.39040341,24.62600597,24.32308961,24.61478615,109769200,0,0
AAPL,2014-11-12 00:00:00-05:00,24.54298151,25.00296678,24.54073892,24.96257782,187769600,0,0
AAPL,2014-11-13 00:00:00-05:00,25.08599354,25.45622373,25.04111596,25.3148632,238091600,0,0
AAPL,2014-11-14 00:00:00-05:00,25.38890976,25.62226803,24.95360665,25.62002373,176254400,0,0
AAPL,2014-11-17 00:00:00-05:00,25.64021948,26.31561213,25.42256962,25.57739258,186986800,0,0
AAPL,2014-11-18 00:00:00-05:00,25.56616813,25.95883789,25.5549483,25.90947342,176896000,0,0
AAPL,2014-11-19 00:00:00-05:00,25.90274278,25.97005657,25.53475524,25.72996712,167476800,0,0
AAPL,2014-11-20 00:00:00-05:00,25.78382501,26.22137073,25.77036088,26.09795952,173582000,0,0
AAPL,2014-11-21 00:00:00-05:00,26.36721983,26.38068225,26.03513257,26.13386154,228717200,0,0
AAPL,2014-11-24 00:00:00-05:00,26.2191179,26.64993227,26.16751084,26.61851883,189803200,0,0
AAPL,2014-11-25 00:00:00-05:00,26.71724824,26.86982855,26.35374765,26.3874054,275361600,0,0
AAPL,2014-11-26 00:00:00-05:00,26.46370056,26.72398365,26.43901832,26.70154572,163073200,0,0
AAPL,2014-11-28 00:00:00-05:00,26.76212036,26.7912912,26.48837494,26.68583107,99257600,0,0
AAPL,2014-12-01 00:00:00-05:00,26.65891217,26.75764112,24.96706615,25.81972122,335256000,0,0
AAPL,2014-12-02 00:00:00-05:00,25.46743927,25.9723004,25.29915223,25.72099113,237395600,0,0
AAPL,2014-12-03 00:00:00-05:00,25.97230634,26.10693567,25.8287015,26.01269531,172253600,0,0
AAPL,2014-12-04 00:00:00-05:00,25.97679213,26.29765955,25.86908936,25.91396523,168178000,0,0
AAPL,2014-12-05 00:00:00-05:00,26.02615456,26.04634989,25.72323819,25.80401611,153275600,0,0
AAPL,2014-12-08 00:00:00-05:00,25.60207497,25.72548618,25.04560663,25.22062492,230659600,0,0
AAPL,2014-12-09 00:00:00-05:00,24.72473733,25.64695063,24.53625492,25.60656166,240832000,0,0
AAPL,2014-12-10 00:00:00-05:00,25.671633,25.77036025,25.02765384,25.11964989,178261200,0,0
AAPL,2014-12-11 00:00:00-05:00,25.18920762,25.53475725,24.98277419,25.0456028,165606800,0,0
AAPL,2014-12-12 00:00:00-05:00,24.78531369,25.10169413,24.58785753,24.62151527,224112400,0,0
AAPL,2014-12-15 00:00:00-05:00,24.83917041,25.04111523,23.86310576,24.28494644,268872400,0,0
AAPL,2014-12-16 00:00:00-05:00,23.86759695,24.71800789,23.8429147,23.95286179,243162800,0,0
AAPL,2014-12-17 00:00:00-05:00,24.03588773,24.64620755,23.9685722,24.54972458,213647200,0,0
AAPL,2014-12-18 00:00:00-05:00,25.10169607,25.27671432,24.83019318,25.27671432,236024800,0,0
